BT003651,
046318,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Anthracite gray RAL 7016 Simple front door Reversible door Capacity: 42 U Height: 2026 mm Width: 600 mm Depth: 600 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046319,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Anthracite gray RAL 7016 Simple front door Reversible door Capacity: 42 U Height: 2026 mm Width: 600 mm Depth: 800 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046321,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Anthracite gray RAL 7016Single front doorReversible door Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 600 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046322,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Gray anthracite RAL 7016 Simple front door Reversible door Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 800 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046323,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Gray anthracite RAL 7016 Simple front door Reversible door Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 1000 mm General features 19 &#39;&#39; LCS racks - racks and head units  wiring"
046328,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Gray anthracite RAL 7016 Simple front door Reversible door Capacity: 47 U Height: 2248 mm Width: 800 mm Depth: 800 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046329,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Anthracite gray RAL 7016Single front doorReversible door Capacity: 47 U Height: 2248 mm Width: 800 mm Depth: 1000 mm General characteristics 19 &#39;&#39; LCS racks - racks and head units  wiring"
046330,"Technical characteristics Product characteristics 19 &#39;&#39; LCS extension baysSingle front doorWithout side panelsDelivered with association kitPermissible load: 420 kg Capacity: 42 U Height: 2026 mm Width: 600 mm Depth: 600 mm General characteristics 19 &#39;&#39; LCS racks - racks and wiring units"
046333,"Technical characteristics Product characteristics 19 &#39;&#39; LCS extension baysSingle front doorWithout side panelsDelivered with association kitPermissible load: 420 kg Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 800 mm General characteristics 19 &#39;&#39; LCS racks - racks and wiring units"
046334,"Technical characteristics Product characteristics Cabling units Combine between 2 racks 42 UEasy to manage cables and patch cordsWidth 250 mmDelivered with earthing kitAntracite gray RAL 7016 For deep bays 600 mm General characteristics 19 &#39;&#39; LCS racks - racks and cabling units"
046335,"Technical characteristics Product characteristics Cabling units Combine between 2 racks 42 UEasy to manage cables and patch cordsWidth 250 mmDelivered with earthing kitAntracite gray RAL 7016 For deep bays 800 mm General characteristics 19 &#39;&#39; LCS racks - racks and cabling units"
046337,"Technical characteristics Product characteristics Association kitsFor direct association of 2 bays For 600 mm deep bays General characteristics 19 &#39;&#39; LCS bays - bays and cabling units"
046338,"Technical characteristics Product characteristics Association kitsFor direct association of 2 bays For 800 mm deep bays General characteristics 19 &#39;&#39; LCS bays - bays and cabling units"
046339,"Technical characteristics Product characteristics Association kit For association of 2 bays depth 1000 mm General characteristics 19 &#39;&#39; LCS server racks - racks and equipment"
046341,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Gray anthracite RAL 7016 Double front door Door opening suitable for limited spaces Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 600 mm General characteristics 19 &#39;&#39; racks LCS - racks and cabling units"
046342,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Anthracite gray RAL 7016 Double front door Door opening suitable for tight spaces Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 800 mm General characteristics 19 &#39;&#39; racks LCS - racks and cabling units"
046343,"Technical features Product features 19 &#39;&#39; LCS racksAssociable racks IP 20 - IK 08Front door, single or double, curved (except 47 U) in screened safety glass Side and rear panels Removable area with automatic equipotential connection Locking of the 4 faces by key lock 2433A Entrances of pre-cut high and low cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with brush , fans  quipEquipped with 4 19 &#39;&#39; uprights with U marking and depth adjustment aidAdjustable leveling feet from the insideFully removable racks in case of difficult access load: 420 kg Gray anthracite RAL 7016 Double front door Door opening suitable for limited spaces Capacity: 42 U Height: 2026 mm Width: 800 mm Depth: 1000 mm General characteristics 19 &#39;&#39; racks LCS - racks and cabling units"
046385,"Technical characteristics Product characteristics 19 &#39;&#39; LCS server bays Server bays for hosting active products in a technical room Associable IP 20 - IK 08 Front and rear door in microperforated metal (80%), reversible , with handle without lockingFront door fitted with a European half cylinder DIN (30 + 10 mm), with the possibility of fitting a handle ref. 0 347 71/72 Equipped rear door with key cylinder. 0 368 22 to 0 368 27 Removable side panels Entrances of pre-cut tall cables in 19 &#39;&#39; format which can receive 19 &#39;&#39; plates with broom, fans    open bass cables. Equipped with 4 19 &#39;&#39; uprights with depth adjustment aidAdjustable leveling feet from the inside. Delivered with earthing kit. Fully removable racks in case of difficult access. Admissible load: 630 kg. Anthracite gray RAL 7016 Capacity: 42 U Height: 2026 mm Width: 600 mm Depth: 1000 mm General characteristics 19 &#39;&#39; LCS server racks - racks and equipment"
